StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q1H_1,Q2H,Q3H_1,Q1A_1,Q2A,Q3A_1,Condition,ResultX,ResultY,TestOrder,Test1Text,Test2Text,Disease
2026-07-08 17:34:02,2026-07-08 17:34:02,2,100,0,1,2026-07-08 17:34:02,R_87zZe8wWIn6Jfq6,test,,,,,-27,2,-6,Polarization,L1,Y1,XY,L1,Y1,A
2026-07-08 17:34:02,2026-07-08 17:34:02,2,100,0,1,2026-07-08 17:34:02,R_exQpV2Iaxd6AYIK,test,,-65,2,-22,,,,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,H
2026-07-08 17:34:02,2026-07-08 17:34:02,2,100,0,1,2026-07-08 17:34:03,R_erkGJ9VCPFrIMgm,test,,-86,2,-63,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-08 17:34:03,2026-07-08 17:34:03,2,100,0,1,2026-07-08 17:34:03,R_3CpzW4JfaEOU8xE,test,,,,,-6,2,-81,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-08 17:34:03,2026-07-08 17:34:03,2,100,0,1,2026-07-08 17:34:03,R_3DV43R2dDaNUfgW,test,,,,,-28,1,0,Moderation,L2,Y2,XY,L2,Y2,A
2026-07-08 17:34:03,2026-07-08 17:34:04,2,100,1,1,2026-07-08 17:34:04,R_0lD48wHKZ2B1ncq,test,,-48,1,-34,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-08 17:34:04,2026-07-08 17:34:04,2,100,0,1,2026-07-08 17:34:04,R_bwNFaG2BfFuboLY,test,,-76,2,-92,,,,Polarization,L1,Y1,XY,L1,Y1,H
2026-07-08 17:34:04,2026-07-08 17:34:04,2,100,0,1,2026-07-08 17:34:04,R_eereDlw5i5qGO0K,test,,,,,-55,1,-29,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,A
2026-07-08 17:34:04,2026-07-08 17:34:05,2,100,1,1,2026-07-08 17:34:05,R_e9x2Q9ZNpnuPlWu,test,,-43,1,-84,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-08 17:34:05,2026-07-08 17:34:05,2,100,0,1,2026-07-08 17:34:05,R_dnY76wev6ATwcHs,test,,,,,-71,2,2,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-08 17:34:05,2026-07-08 17:34:05,2,100,0,1,2026-07-08 17:34:05,R_0cekBAFItAt9dK6,test,,,,,1,1,-12,Moderation,L2,Y2,XY,L2,Y2,A
2026-07-08 17:34:06,2026-07-08 17:34:06,2,100,0,1,2026-07-08 17:34:06,R_0plmklXo8ssvd0G,test,,-99,2,-91,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-08 17:34:06,2026-07-08 17:34:06,2,100,0,1,2026-07-08 17:34:06,R_9yFnEn8i6vat9hc,test,,5,1,-58,,,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,H
2026-07-08 17:34:06,2026-07-08 17:34:06,2,100,0,1,2026-07-08 17:34:07,R_cwHsKRDjnO94tEi,test,,,,,-24,2,3,Moderation,L2,Y2,YX,Y2,L2,A
2026-07-09 12:51:00,2026-07-09 12:51:49,1,100,49,1,2026-07-09 12:51:50,R_3EuqbMqqweTeUmu,preview,EN,49,1,84,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-09 12:52:18,2026-07-09 12:52:19,2,100,1,1,2026-07-09 12:52:19,R_egtrvkgsaolb0Sq,test,,,,,-7,2,3,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-09 12:52:19,2026-07-09 12:52:19,2,100,0,1,2026-07-09 12:52:19,R_cNndntszShhLB2u,test,,-69,1,-11,,,,Polarization,L1,Y1,XY,L1,Y1,H
2026-07-09 12:52:20,2026-07-09 12:52:20,2,100,0,1,2026-07-09 12:52:20,R_d0jajeASUoqM5mu,test,,,,,-71,2,-53,Moderation,L2,Y2,YX,Y2,L2,A
2026-07-09 12:52:20,2026-07-09 12:52:20,2,100,0,1,2026-07-09 12:52:20,R_9uUZTwgbIttRPo2,test,,,,,-97,1,-73,Moderation,L2,Y2,YX,Y2,L2,A
2026-07-09 12:52:20,2026-07-09 12:52:20,2,100,0,1,2026-07-09 12:52:21,R_9BmoB9SJfdZeF02,test,,-91,2,-25,,,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,H
2026-07-09 13:29:15,2026-07-09 13:29:57,0,100,42,1,2026-07-09 13:29:57,R_6iyAismhliNpQIF,anonymous,EN,43,2,38,,,,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,H
2026-07-09 13:29:11,2026-07-09 13:30:47,0,100,96,1,2026-07-09 13:30:47,R_1IiscY3dUyO1KlX,anonymous,EN,30,2,-15,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-09 13:29:19,2026-07-09 13:31:35,0,100,136,1,2026-07-09 13:31:35,R_1fvZ3D0YsNsQ0KZ,anonymous,EN,,,,36,2,40,Polarization,L1,Y1,XY,L1,Y1,A
2026-07-09 13:29:35,2026-07-09 13:31:39,0,100,123,1,2026-07-09 13:31:39,R_6hMVC9TXLrm8cgn,anonymous,EN,61,2,65,,,,Polarization,L1,Y1,XY,L1,Y1,H
2026-07-09 13:31:45,2026-07-09 13:34:36,0,100,170,1,2026-07-09 13:34:36,R_5oI3jRoZNZBliJV,anonymous,EN,,,,61,2,-20,Moderation,L2,Y2,YX,Y2,L2,A
2026-07-09 13:33:10,2026-07-09 13:34:55,0,100,104,1,2026-07-09 13:34:55,R_3oA0xVyAWtZKwHm,anonymous,EN,35,2,35,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-09 13:31:21,2026-07-09 13:37:36,0,100,374,1,2026-07-09 13:37:36,R_1RfvFuKDq8MzaJF,anonymous,EN,,,,45,2,54,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-09 13:37:24,2026-07-09 13:38:41,0,100,77,1,2026-07-09 13:38:42,R_3BQRkbme7NGqb7I,anonymous,EN,66,1,66,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-09 13:38:01,2026-07-09 13:40:07,0,100,126,1,2026-07-09 13:40:07,R_7PclCb5vyizCcuJ,anonymous,EN,,,,58,1,29,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-09 13:39:10,2026-07-09 13:40:42,0,100,91,1,2026-07-09 13:40:42,R_7QMguylcWC82krB,anonymous,EN,57,2,38,,,,Moderation,L2,Y2,XY,L2,Y2,H
2026-07-09 13:43:39,2026-07-09 13:46:20,0,100,160,1,2026-07-09 13:46:20,R_5OOAKr3IerZsglH,anonymous,EN,,,,50,1,50,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,A
2026-07-09 13:50:47,2026-07-09 13:55:28,0,100,281,1,2026-07-09 13:55:29,R_364Cv3mY8SCZKh3,anonymous,EN,,,,43,2,9,Polarization,L1,Y1,XY,L1,Y1,A
2026-07-09 13:59:33,2026-07-09 14:01:05,0,100,92,1,2026-07-09 14:01:06,R_517J0M8Yfee95lY,anonymous,EN,56,1,76,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-10 20:12:27,2026-07-10 20:13:29,0,100,61,1,2026-07-10 20:13:29,R_5rIkLALMvE7BSUP,anonymous,EN,40,1,21,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-10 20:12:40,2026-07-10 20:13:29,0,100,48,1,2026-07-10 20:13:30,R_5Ow4Suk7pKnLBce,anonymous,EN,0,1,0,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-10 20:12:38,2026-07-10 20:13:34,0,100,56,1,2026-07-10 20:13:34,R_37CjA4cK9XSX7MR,anonymous,EN,63,2,67,,,,Moderation,L2,Y2,XY,L2,Y2,H
2026-07-10 20:12:51,2026-07-10 20:13:36,0,100,44,1,2026-07-10 20:13:36,R_5ojbONHgyovgT9B,anonymous,EN,99,2,97,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-10 20:12:38,2026-07-10 20:13:37,0,100,59,1,2026-07-10 20:13:38,R_7oqfP24EKF4ke9I,anonymous,EN,19,2,45,,,,Polarization,L1,Y1,XY,L1,Y1,H
2026-07-10 20:12:48,2026-07-10 20:13:46,0,100,57,1,2026-07-10 20:13:46,R_51iSSv2VFD7DmXP,anonymous,EN,,,,100,1,62,Moderation,L2,Y2,XY,L2,Y2,A
2026-07-10 20:12:51,2026-07-10 20:13:46,0,100,54,1,2026-07-10 20:13:46,R_3pqyazxU531RxrX,anonymous,EN,,,,30,2,23,Moderation,L2,Y2,XY,L2,Y2,A
2026-07-10 20:12:20,2026-07-10 20:13:47,0,100,86,1,2026-07-10 20:13:47,R_51cQxbR5pf0LnhI,anonymous,EN,30,1,30,,,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,H
2026-07-10 20:12:56,2026-07-10 20:13:53,0,100,56,1,2026-07-10 20:13:53,R_38OHBEqtbqFmnNC,anonymous,EN,53,1,41,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-10 20:13:00,2026-07-10 20:13:54,0,100,53,1,2026-07-10 20:13:54,R_6gMdPxP4gwSOyFj,anonymous,EN,,,,75,2,69,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-10 20:12:30,2026-07-10 20:13:57,0,100,86,1,2026-07-10 20:13:57,R_6dmFCB2AYXy7EBO,anonymous,EN,,,,70,2,-50,Moderation,L2,Y2,YX,Y2,L2,A
2026-07-10 20:12:50,2026-07-10 20:14:00,0,100,70,1,2026-07-10 20:14:01,R_6ttfNFrMldYD7ur,anonymous,EN,,,,0,2,0,Moderation,L2,Y2,YX,Y2,L2,A
2026-07-10 20:13:17,2026-07-10 20:14:01,0,100,44,1,2026-07-10 20:14:02,R_1r2BrAVG808ZwkT,anonymous,EN,,,,41,1,0,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,A
2026-07-10 20:12:28,2026-07-10 20:14:03,0,100,95,1,2026-07-10 20:14:03,R_5965DgV5sAgUxs6,anonymous,EN,,,,5,2,0,Polarization,L1,Y1,XY,L1,Y1,A
2026-07-10 20:12:55,2026-07-10 20:14:05,0,100,70,1,2026-07-10 20:14:05,R_3EtamK0k7M3US3Y,anonymous,EN,70,2,62,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-10 20:12:18,2026-07-10 20:14:06,0,100,107,1,2026-07-10 20:14:06,R_5QAGDCcJ2N4PUA7,anonymous,EN,,,,30,2,-23,Moderation,L2,Y2,YX,Y2,L2,A
2026-07-10 20:12:35,2026-07-10 20:14:10,0,100,94,1,2026-07-10 20:14:10,R_5dfKQs3iayryAXi,anonymous,EN,,,,65,1,30,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,A
2026-07-10 20:12:37,2026-07-10 20:14:13,0,100,95,1,2026-07-10 20:14:13,R_7NDLG4jOztw0Qq4,anonymous,EN,,,,0,1,-20,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-10 20:12:43,2026-07-10 20:14:13,0,100,89,1,2026-07-10 20:14:13,R_6PBo7RAArt0856F,anonymous,EN,,,,44,2,40,Moderation,L2,Y2,XY,L2,Y2,A
2026-07-10 20:12:24,2026-07-10 20:14:17,0,100,113,1,2026-07-10 20:14:18,R_6MR67UoLNYyJkun,anonymous,EN,75,2,-80,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-10 20:13:05,2026-07-10 20:14:18,0,100,72,1,2026-07-10 20:14:18,R_6Pb8XO2xRzWaKvA,anonymous,EN,,,,30,2,15,Moderation,L2,Y2,XY,L2,Y2,A
2026-07-10 20:13:13,2026-07-10 20:14:19,0,100,65,1,2026-07-10 20:14:19,R_6hG8Ur7TxlLn2qE,anonymous,EN,,,,30,2,24,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-10 20:12:41,2026-07-10 20:14:21,0,100,99,1,2026-07-10 20:14:21,R_1wTiANqMECyK0vv,anonymous,EN,50,1,90,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-10 20:12:59,2026-07-10 20:14:23,0,100,84,1,2026-07-10 20:14:24,R_3YLKCkVWXNo21AO,anonymous,EN,29,2,-12,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-10 20:12:47,2026-07-10 20:14:23,0,100,96,1,2026-07-10 20:14:24,R_5FFFJuo6Qlz7d3H,anonymous,EN,,,,42,2,42,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-10 20:13:06,2026-07-10 20:14:24,0,100,77,1,2026-07-10 20:14:24,R_1dzGPPIaybH8dLy,anonymous,EN,,,,67,2,62,Polarization,L1,Y1,XY,L1,Y1,A
2026-07-10 20:12:41,2026-07-10 20:14:28,0,100,106,1,2026-07-10 20:14:28,R_1TJsezQGA9JcHYd,anonymous,EN,60,2,60,,,,Polarization,L1,Y1,XY,L1,Y1,H
2026-07-10 20:12:50,2026-07-10 20:14:28,0,100,98,1,2026-07-10 20:14:29,R_1JFKQe5GXOcAMQP,anonymous,EN,,,,1,2,19,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-10 20:13:08,2026-07-10 20:14:29,0,100,80,1,2026-07-10 20:14:29,R_6oYopIrhlNxA3O4,anonymous,EN,80,1,100,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-10 20:12:55,2026-07-10 20:14:31,0,100,95,1,2026-07-10 20:14:31,R_1pVmER0QSsPkrkx,anonymous,EN,,,,70,2,70,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-10 20:13:07,2026-07-10 20:14:33,0,100,85,1,2026-07-10 20:14:33,R_1QyUQUZJUYmjbPQ,anonymous,EN,40,1,40,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-10 20:13:22,2026-07-10 20:14:34,0,100,72,1,2026-07-10 20:14:34,R_6hZ71qOoq8cCt26,anonymous,EN,60,2,60,,,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,H
2026-07-10 20:13:17,2026-07-10 20:14:34,0,100,77,1,2026-07-10 20:14:35,R_5Do377fGQlTDZ12,anonymous,EN,52,1,40,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-10 20:13:22,2026-07-10 20:14:35,0,100,72,1,2026-07-10 20:14:35,R_7YnycdFXJKxTaUM,anonymous,EN,18,1,18,,,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,H
2026-07-10 20:12:59,2026-07-10 20:14:35,0,100,96,1,2026-07-10 20:14:36,R_347oIqA4DvSruL6,anonymous,EN,-62,2,5,,,,Polarization,L1,Y1,XY,L1,Y1,H
2026-07-10 20:12:53,2026-07-10 20:14:37,0,100,104,1,2026-07-10 20:14:38,R_6CJ9Zp262g0QGeP,anonymous,EN,,,,45,1,30,Moderation,L2,Y2,XY,L2,Y2,A
2026-07-10 20:13:39,2026-07-10 20:14:38,0,100,58,1,2026-07-10 20:14:39,R_67hIE5N1CPG3i0x,anonymous,EN,73,1,74,,,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,H
2026-07-10 20:13:27,2026-07-10 20:14:39,0,100,72,1,2026-07-10 20:14:40,R_3R52cwZJdKvOzlB,anonymous,EN,50,1,-11,,,,Moderation,L2,Y2,XY,L2,Y2,H
2026-07-10 20:13:28,2026-07-10 20:14:40,0,100,72,1,2026-07-10 20:14:41,R_769am0PhDPFsEut,anonymous,EN,,,,65,1,67,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,A
2026-07-10 20:13:02,2026-07-10 20:14:42,0,100,100,1,2026-07-10 20:14:43,R_6PnTZU7ZpDkrUA5,anonymous,EN,,,,80,2,90,Polarization,L1,Y1,XY,L1,Y1,A
2026-07-10 20:12:57,2026-07-10 20:14:44,0,100,107,1,2026-07-10 20:14:45,R_5EhdLjhOMThEO7g,anonymous,EN,,,,35,1,20,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,A
2026-07-10 20:13:25,2026-07-10 20:14:48,0,100,83,1,2026-07-10 20:14:49,R_57S4d4MJvAhELlL,anonymous,EN,60,1,60,,,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,H
2026-07-10 20:13:10,2026-07-10 20:14:49,0,100,99,1,2026-07-10 20:14:49,R_632V5xpETWxCnPp,anonymous,EN,60,1,60,,,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,H
2026-07-10 20:13:56,2026-07-10 20:14:49,0,100,52,1,2026-07-10 20:14:49,R_7bJpg0YN3A56B0T,anonymous,EN,,,,25,2,25,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-10 20:12:54,2026-07-10 20:14:51,0,100,116,1,2026-07-10 20:14:51,R_6xusiMy41Y9a1Dr,anonymous,EN,70,1,90,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-10 20:12:35,2026-07-10 20:14:51,0,100,136,1,2026-07-10 20:14:52,R_6UAj8f8bTD57KXn,anonymous,EN,,,,60,2,55,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-10 20:13:18,2026-07-10 20:14:54,0,100,96,1,2026-07-10 20:14:54,R_7ZBstYSSDcZFGRY,anonymous,EN,,,,81,1,70,Polarization,L1,Y1,YX,Y1,L1,A
2026-07-10 20:12:52,2026-07-10 20:14:57,0,100,124,1,2026-07-10 20:14:57,R_6PH4xOmHF1RBDWx,anonymous,EN,40,2,50,,,,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,H
2026-07-10 20:12:49,2026-07-10 20:14:57,0,100,127,1,2026-07-10 20:14:57,R_5pA32iTXoZG4Di9,anonymous,EN,,,,32,1,-11,Moderation,L2,Y2,XY,L2,Y2,A
2026-07-10 20:12:50,2026-07-10 20:15:00,0,100,130,1,2026-07-10 20:15:01,R_5E7obpcjDZWs61D,anonymous,EN,,,,44,2,27,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-10 20:12:57,2026-07-10 20:15:04,0,100,126,1,2026-07-10 20:15:05,R_31hewBwZuE2EBjW,anonymous,EN,50,2,30,,,,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,H
2026-07-10 20:12:17,2026-07-10 20:15:10,0,100,173,1,2026-07-10 20:15:11,R_3Evl2qg0kMQt6WD,anonymous,EN,75,1,70,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-10 20:13:09,2026-07-10 20:15:12,0,100,123,1,2026-07-10 20:15:12,R_62m3w8HDPML0sFK,anonymous,EN,,,,42,1,43,Polarization,L1,Y1,YX,Y1,L1,A
2026-07-10 20:12:29,2026-07-10 20:15:16,0,100,167,1,2026-07-10 20:15:17,R_1qxvITTreuVEahE,anonymous,EN,,,,45,1,25,Polarization,L1,Y1,YX,Y1,L1,A
2026-07-10 20:13:00,2026-07-10 20:15:18,0,100,138,1,2026-07-10 20:15:18,R_7nZSYn2RJlgI8Gj,anonymous,EN,,,,70,2,30,Moderation,L2,Y2,XY,L2,Y2,A
2026-07-10 20:13:28,2026-07-10 20:15:24,0,100,115,1,2026-07-10 20:15:24,R_51AEmVs8Y4mTNoV,anonymous,EN,,,,46,1,-40,Moderation,L2,Y2,XY,L2,Y2,A
2026-07-10 20:13:23,2026-07-10 20:15:25,0,100,121,1,2026-07-10 20:15:25,R_7mtqv6uExKdYHWN,anonymous,EN,53,2,55,,,,Polarization,L1,Y1,XY,L1,Y1,H
2026-07-10 20:14:16,2026-07-10 20:15:25,0,100,68,1,2026-07-10 20:15:25,R_3JjNUI2YqJyajDz,anonymous,EN,42,2,51,,,,Polarization,L1,Y1,XY,L1,Y1,H
2026-07-10 20:14:42,2026-07-10 20:15:31,0,100,48,1,2026-07-10 20:15:31,R_5mkp4zgP0h3QKPt,anonymous,EN,32,2,78,,,,Moderation,L2,Y2,YX,Y2,L2,H
