StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q1H_1,Q2H,Q3H_1,Q1A_1,Q2A,Q3A_1,Condition,ResultX,ResultY,TestOrder,Test1Text,Test2Text,Disease
2026-07-10 20:13:51,2026-07-10 20:15:32,0,100,100,1,2026-07-10 20:15:32,R_5gj8yYJPjRlyq3k,anonymous,EN,20,2,5,,,,Polarization,L1,Y1,XY,L1,Y1,H
2026-07-10 20:12:46,2026-07-10 20:15:32,0,100,166,1,2026-07-10 20:15:33,R_6xryVJTL3vbXys9,anonymous,EN,,,,49,1,-28,Moderation,L2,Y2,YX,Y2,L2,A
2026-07-10 20:14:03,2026-07-10 20:15:34,0,100,91,1,2026-07-10 20:15:35,R_3ErWUYtOORprSlb,anonymous,EN,,,,14,2,35,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-10 20:14:56,2026-07-10 20:15:40,0,100,43,1,2026-07-10 20:15:40,R_7JxG0qqRamyXT9O,anonymous,EN,,,,33,1,23,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,A
2026-07-10 20:14:33,2026-07-10 20:15:44,0,100,70,1,2026-07-10 20:15:44,R_6FOZUgO4MhenFsm,anonymous,EN,66,2,60,,,,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,H
2026-07-10 20:13:59,2026-07-10 20:15:44,0,100,104,1,2026-07-10 20:15:45,R_3qEe79MMhhsXTZy,anonymous,EN,,,,75,1,65,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,A
2026-07-10 20:13:48,2026-07-10 20:15:45,0,100,117,1,2026-07-10 20:15:46,R_5DSL2mbSH6yNVbX,anonymous,EN,70,2,-36,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-10 20:12:49,2026-07-10 20:15:49,0,100,180,1,2026-07-10 20:15:50,R_7VOSBuI3ERvVLVh,anonymous,EN,25,1,75,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-10 20:13:58,2026-07-10 20:15:51,0,100,112,1,2026-07-10 20:15:51,R_3CPJDfuKiCxT2PF,anonymous,EN,86,1,-44,,,,Moderation,L2,Y2,XY,L2,Y2,H
2026-07-10 20:13:49,2026-07-10 20:15:51,0,100,122,1,2026-07-10 20:15:52,R_7JKG3HXlD1mcf0S,anonymous,EN,50,1,50,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-10 20:14:37,2026-07-10 20:15:53,0,100,76,1,2026-07-10 20:15:54,R_5G8NBsijLTDpxqC,anonymous,EN,,,,82,1,94,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,A
2026-07-10 20:13:32,2026-07-10 20:15:59,0,100,146,1,2026-07-10 20:15:59,R_3qspQqw8xHr3fTW,anonymous,EN,,,,69,1,90,Polarization,L1,Y1,YX,Y1,L1,A
2026-07-10 20:14:36,2026-07-10 20:16:01,0,100,84,1,2026-07-10 20:16:01,R_52LVpTbUdXUVZiC,anonymous,EN,,,,100,2,80,Polarization,L1,Y1,XY,L1,Y1,A
2026-07-10 20:14:11,2026-07-10 20:16:04,0,100,112,1,2026-07-10 20:16:04,R_3h5fQAaft7z5mWB,anonymous,EN,0,1,20,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-10 20:12:50,2026-07-10 20:16:05,0,100,194,1,2026-07-10 20:16:05,R_6x0H5uCFyKlO8Tv,anonymous,EN,65,1,75,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-10 20:13:38,2026-07-10 20:16:07,0,100,148,1,2026-07-10 20:16:07,R_34bzMC0NkRcIIuR,anonymous,EN,80,1,70,,,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,H
2026-07-10 20:13:35,2026-07-10 20:16:07,0,100,151,1,2026-07-10 20:16:08,R_6YP2n8dcoo1vZ96,anonymous,EN,,,,50,2,-40,Moderation,L2,Y2,YX,Y2,L2,A
2026-07-10 20:14:59,2026-07-10 20:16:12,0,100,72,1,2026-07-10 20:16:12,R_6Co6suyRQa6WTER,anonymous,EN,36,2,65,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-10 20:15:19,2026-07-10 20:16:15,0,100,56,1,2026-07-10 20:16:16,R_7D0jQ644IzXOElZ,anonymous,EN,54,1,44,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-10 20:15:03,2026-07-10 20:16:17,0,100,73,1,2026-07-10 20:16:18,R_1EX4JDV22wrRaK0,anonymous,EN,18,2,-15,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-10 20:15:03,2026-07-10 20:16:17,0,100,74,1,2026-07-10 20:16:18,R_11zTmJfRQSOVr4v,anonymous,EN,50,1,0,,,,Moderation,L2,Y2,XY,L2,Y2,H
2026-07-10 20:15:09,2026-07-10 20:16:18,0,100,68,1,2026-07-10 20:16:18,R_7Xmt48ZKppZN0Zq,anonymous,EN,,,,65,1,76,Polarization,L1,Y1,YX,Y1,L1,A
2026-07-10 20:14:48,2026-07-10 20:16:18,0,100,90,1,2026-07-10 20:16:18,R_5anI7GOHs62B1P9,anonymous,EN,43,2,-23,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-10 20:15:05,2026-07-10 20:16:19,0,100,74,1,2026-07-10 20:16:19,R_5Qfm1VZ8P1nQS1c,anonymous,EN,,,,53,1,63,Polarization,L1,Y1,YX,Y1,L1,A
2026-07-10 20:14:51,2026-07-10 20:16:21,0,100,89,1,2026-07-10 20:16:21,R_5D2XGhPGom6s8Qp,anonymous,EN,,,,20,2,69,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-10 20:13:05,2026-07-10 20:16:22,0,100,196,1,2026-07-10 20:16:22,R_3gorKFZ9CpgeYkN,anonymous,EN,54,2,75,,,,Polarization,L1,Y1,XY,L1,Y1,H
2026-07-10 20:14:35,2026-07-10 20:16:23,0,100,107,1,2026-07-10 20:16:23,R_5G3rCs5Bl1i4DUO,anonymous,EN,75,2,58,,,,Polarization,L1,Y1,XY,L1,Y1,H
2026-07-10 20:14:57,2026-07-10 20:16:24,0,100,87,1,2026-07-10 20:16:24,R_3GNDMqh9HLSR93o,anonymous,EN,,,,39,2,68,Polarization,L1,Y1,XY,L1,Y1,A
2026-07-10 20:13:56,2026-07-10 20:16:25,0,100,148,1,2026-07-10 20:16:25,R_5UptGqGYDNJLaed,anonymous,EN,,,,92,1,-13,Moderation,L2,Y2,XY,L2,Y2,A
2026-07-10 20:15:06,2026-07-10 20:16:28,0,100,82,1,2026-07-10 20:16:29,R_77CTOTs01g8eacN,anonymous,EN,46,1,0,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-10 20:15:07,2026-07-10 20:16:32,0,100,85,1,2026-07-10 20:16:33,R_6Y3z5eNZWWDk7hr,anonymous,EN,,,,6,2,92,Polarization,L1,Y1,XY,L1,Y1,A
2026-07-10 20:15:09,2026-07-10 20:16:32,0,100,83,1,2026-07-10 20:16:33,R_3Qld4OAgpe35y3a,anonymous,EN,,,,30,1,46,Polarization,L1,Y1,YX,Y1,L1,A
2026-07-10 20:15:04,2026-07-10 20:16:33,0,100,89,1,2026-07-10 20:16:34,R_6TxoQ95c7CsqDkJ,anonymous,EN,-82,1,0,,,,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,H
2026-07-10 20:15:20,2026-07-10 20:16:34,0,100,74,1,2026-07-10 20:16:34,R_1INwxlOcoNuuNYZ,anonymous,EN,,,,77,1,65,Polarization,L1,Y1,YX,Y1,L1,A
2026-07-10 20:14:43,2026-07-10 20:16:37,0,100,114,1,2026-07-10 20:16:38,R_6IAiOsZjwolctTX,anonymous,EN,45,1,0,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-10 20:13:58,2026-07-10 20:16:38,0,100,159,1,2026-07-10 20:16:38,R_5TAEMgaKEoAPu7I,anonymous,EN,,,,73,2,77,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,A
2026-07-10 20:15:21,2026-07-10 20:16:38,0,100,77,1,2026-07-10 20:16:39,R_3wH9eAQOke3j4Wi,anonymous,EN,0,2,-2,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-10 20:15:00,2026-07-10 20:16:39,0,100,98,1,2026-07-10 20:16:39,R_6qA9qe0HLucx6hz,anonymous,EN,52,1,-25,,,,Polarization,L1,Y1,XY,L1,Y1,H
2026-07-10 20:14:58,2026-07-10 20:16:41,0,100,102,1,2026-07-10 20:16:41,R_6fGAeFAcDBwFK0b,anonymous,EN,,,,-50,2,-37,Moderation,L2,Y2,YX,Y2,L2,A
2026-07-10 20:12:58,2026-07-10 20:16:42,0,100,224,1,2026-07-10 20:16:42,R_62C4AxbrwkZAUZX,anonymous,EN,,,,0,1,20,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,A
2026-07-10 20:15:42,2026-07-10 20:16:43,0,100,60,1,2026-07-10 20:16:43,R_5zCE3lX2BfMxD6F,anonymous,EN,,,,59,2,38,Moderation,L2,Y2,YX,Y2,L2,A
2026-07-10 20:15:08,2026-07-10 20:16:43,0,100,94,1,2026-07-10 20:16:43,R_1CBLj6s8OEKFjgB,anonymous,EN,,,,65,1,-31,Moderation,L2,Y2,YX,Y2,L2,A
2026-07-10 20:15:03,2026-07-10 20:16:44,0,100,101,1,2026-07-10 20:16:45,R_5Pq1stWmyRuyHgt,anonymous,EN,75,2,65,,,,Moderation,L2,Y2,XY,L2,Y2,H
2026-07-10 20:15:16,2026-07-10 20:16:45,0,100,89,1,2026-07-10 20:16:46,R_7VIOwGBq6KySS5P,anonymous,EN,23,2,37,,,,Polarization,L1,Y1,XY,L1,Y1,H
2026-07-10 20:15:15,2026-07-10 20:16:47,0,100,92,1,2026-07-10 20:16:48,R_33EIRLZo9bFVDcR,anonymous,EN,21,2,51,,,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,H
2026-07-10 20:12:55,2026-07-10 20:16:49,0,100,234,1,2026-07-10 20:16:50,R_6cS40LCq80cMoQg,anonymous,EN,,,,14,2,9,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-10 20:15:40,2026-07-10 20:16:50,0,100,70,1,2026-07-10 20:16:51,R_6038evvr9pUw6hX,anonymous,EN,,,,55,2,55,Polarization,L1,Y1,XY,L1,Y1,A
2026-07-10 20:14:51,2026-07-10 20:16:58,0,100,126,1,2026-07-10 20:16:58,R_7CEr0JrLGLDW6Ab,anonymous,EN,,,,60,2,40,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-10 20:15:11,2026-07-10 20:17:04,0,100,112,1,2026-07-10 20:17:04,R_7k7FpnXEbKH6vPb,anonymous,EN,,,,30,2,37,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-10 20:15:14,2026-07-10 20:17:09,0,100,114,1,2026-07-10 20:17:09,R_7n8Af5ZOQHKWsyd,anonymous,EN,,,,65,1,-45,Moderation,L2,Y2,XY,L2,Y2,A
2026-07-10 20:16:15,2026-07-10 20:17:13,0,100,57,1,2026-07-10 20:17:13,R_6ehpUtxDtxcGzJ0,anonymous,EN,66,2,57,,,,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,H
2026-07-10 20:12:57,2026-07-10 20:17:12,0,100,255,1,2026-07-10 20:17:13,R_6uKE0l5QhJJTfG7,anonymous,EN,85,1,75,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-10 20:14:45,2026-07-10 20:17:17,0,100,152,1,2026-07-10 20:17:18,R_57uULB69xGw7zQB,anonymous,EN,30,1,65,,,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,H
2026-07-10 20:15:34,2026-07-10 20:17:17,0,100,103,1,2026-07-10 20:17:18,R_1suHpzQbGObXjDX,anonymous,EN,100,1,100,,,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,H
2026-07-10 20:14:46,2026-07-10 20:17:17,0,100,151,1,2026-07-10 20:17:18,R_3Xo0jI5mcBG8TM4,anonymous,EN,74,2,88,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-10 20:16:06,2026-07-10 20:17:24,0,100,78,1,2026-07-10 20:17:25,R_5HpYSjIrCPzc6MN,anonymous,EN,,,,70,2,75,Polarization,L1,Y1,XY,L1,Y1,A
2026-07-10 20:15:59,2026-07-10 20:17:26,0,100,87,1,2026-07-10 20:17:26,R_1JJdaPLTC4ktEeO,anonymous,EN,30,1,15,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-10 20:13:06,2026-07-10 20:17:30,0,100,263,1,2026-07-10 20:17:30,R_1lb6y2M4GP1bfep,anonymous,EN,0,1,-20,,,,Moderation,L2,Y2,XY,L2,Y2,H
2026-07-10 20:14:50,2026-07-10 20:17:32,0,100,162,1,2026-07-10 20:17:32,R_78HuroloQ4VSl1k,anonymous,EN,,,,45,2,52,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-10 20:16:31,2026-07-10 20:17:38,0,100,66,1,2026-07-10 20:17:38,R_6ewqDnaWwh7CxtX,anonymous,EN,,,,67,1,77,Polarization,L1,Y1,YX,Y1,L1,A
2026-07-10 20:13:59,2026-07-10 20:17:40,0,100,220,1,2026-07-10 20:17:40,R_3Y36PnJTjPpjoYk,anonymous,EN,,,,65,1,60,Polarization,L1,Y1,YX,Y1,L1,A
2026-07-10 20:12:39,2026-07-10 20:17:40,0,100,300,1,2026-07-10 20:17:41,R_5cwT2CZxFvAXLgG,anonymous,EN,65,2,-15,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-10 20:13:12,2026-07-10 20:17:42,0,100,270,1,2026-07-10 20:17:43,R_5pQPwnuhzrVmPTE,anonymous,EN,,,,79,1,65,Polarization,L1,Y1,YX,Y1,L1,A
2026-07-10 20:12:31,2026-07-10 20:17:43,0,100,312,1,2026-07-10 20:17:44,R_1kTFpxFg6oE2Bsl,anonymous,EN,,,,75,2,25,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-10 20:16:45,2026-07-10 20:17:45,0,100,59,1,2026-07-10 20:17:45,R_7F3WHEsFFSC052T,anonymous,EN,,,,78,1,-96,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-10 20:16:52,2026-07-10 20:17:46,0,100,54,1,2026-07-10 20:17:46,R_7aFfYoJ6iDEVXas,anonymous,EN,54,2,35,,,,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,H
2026-07-10 20:16:32,2026-07-10 20:17:49,0,100,77,1,2026-07-10 20:17:49,R_7xGlCKMisPSGJhf,anonymous,EN,28,2,30,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-10 20:13:54,2026-07-10 20:17:50,0,100,236,1,2026-07-10 20:17:51,R_3oPoFJWMEEBr4xb,anonymous,EN,55,2,61,,,,Moderation,L2,Y2,YX,Y2,L2,H
2026-07-10 20:14:44,2026-07-10 20:17:55,0,100,191,1,2026-07-10 20:17:56,R_61DtkIyhULRi2d3,anonymous,EN,19,1,65,,,,Moderation,L2,Y2,XY,L2,Y2,H
2026-07-10 20:15:20,2026-07-10 20:17:59,0,100,159,1,2026-07-10 20:18:00,R_7RP59FTwtgz5cNX,anonymous,EN,96,1,-68,,,,Moderation,L2,Y2,XY,L2,Y2,H
2026-07-10 20:13:13,2026-07-10 20:18:00,0,100,286,1,2026-07-10 20:18:01,R_5CIKjliJ9jhUmSA,anonymous,EN,,,,40,1,97,Polarization,L1,Y1,YX,Y1,L1,A
2026-07-10 20:15:48,2026-07-10 20:18:05,0,100,136,1,2026-07-10 20:18:05,R_3v27vGPHDqjn2xj,anonymous,EN,20,2,15,,,,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,H
2026-07-10 20:16:09,2026-07-10 20:18:05,0,100,116,1,2026-07-10 20:18:05,R_7Por2JI3nPBJmQs,anonymous,EN,,,,75,2,59,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-10 20:15:38,2026-07-10 20:18:06,0,100,148,1,2026-07-10 20:18:06,R_6zUtChZULheiSGa,anonymous,EN,50,2,50,,,,Moderation,L2,Y2,XY,L2,Y2,H
2026-07-10 20:17:28,2026-07-10 20:18:07,0,100,39,1,2026-07-10 20:18:07,R_5g4QI9eqmyVoyC8,anonymous,EN,40,2,-75,,,,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,H
2026-07-10 20:14:53,2026-07-10 20:18:08,0,100,194,1,2026-07-10 20:18:08,R_7hiqCEfx5CwBHsK,anonymous,EN,74,1,80,,,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,H
2026-07-10 20:17:29,2026-07-10 20:18:09,0,100,39,1,2026-07-10 20:18:09,R_1n2OTN6jmE50wKy,anonymous,EN,61,2,43,,,,Polarization,L1,Y1,YX,Y1,L1,H
2026-07-10 20:15:08,2026-07-10 20:18:10,0,100,182,1,2026-07-10 20:18:11,R_7ET3R48sRxB02xB,anonymous,EN,,,,1,1,3,Polarization,L1,Y1,YX,Y1,L1,A
2026-07-10 20:15:41,2026-07-10 20:18:12,0,100,150,1,2026-07-10 20:18:12,R_5ERX3oAvlmedFma,anonymous,EN,,,,60,2,30,Polarization,L1,Y1,XY,L1,Y1,A
2026-07-10 20:13:46,2026-07-10 20:18:13,0,100,266,1,2026-07-10 20:18:13,R_60roGZ8NbtOPWTL,anonymous,EN,,,,35,2,66,Moderation,L2,Y2,XY,L2,Y2,A
2026-07-10 20:17:24,2026-07-10 20:18:20,0,100,55,1,2026-07-10 20:18:20,R_30Zb2SUVNuESBWP,anonymous,EN,66,2,44,,,,Moderation,L2,Y2,XY,L2,Y2,H
2026-07-10 20:15:29,2026-07-10 20:18:21,0,100,171,1,2026-07-10 20:18:21,R_5Gwi6ITdTKDX0la,anonymous,EN,65,1,60,,,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,H
2026-07-10 20:17:14,2026-07-10 20:18:23,0,100,69,1,2026-07-10 20:18:23,R_7fB4P0W2yPN7Jx9,anonymous,EN,,,,38,2,45,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,A
2026-07-10 20:14:24,2026-07-10 20:18:25,0,100,240,1,2026-07-10 20:18:25,R_3EWom8PaLd0DxnF,anonymous,EN,65,2,76,,,,Polarization,L1,Y1,XY,L1,Y1,H
2026-07-10 20:15:19,2026-07-10 20:18:25,0,100,186,1,2026-07-10 20:18:26,R_1kTot65qrzGZjOh,anonymous,EN,28,1,72,,,,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,H
2026-07-10 20:17:05,2026-07-10 20:18:29,0,100,83,1,2026-07-10 20:18:29,R_7JiMsa9BOJbjRlL,anonymous,EN,65,2,55,,,,Polarization,L1,Y1,XY,L1,Y1,H
2026-07-10 20:14:52,2026-07-10 20:18:29,0,100,216,1,2026-07-10 20:18:29,R_3NUN1G69x7y9V2U,anonymous,EN,,,,37,2,34,Control,a hypozedic disease,an allozedic disease,YX,an allozedic disease,a hypozedic disease,A
2026-07-10 20:18:13,2026-07-10 20:18:37,0,100,24,1,2026-07-10 20:18:38,R_7ezO73XoDoQUAIH,anonymous,EN,,,,60,2,52,Control,a hypozedic disease,an allozedic disease,XY,a hypozedic disease,an allozedic disease,A
2026-07-10 20:16:10,2026-07-10 20:18:39,0,100,148,1,2026-07-10 20:18:40,R_1Qsso9YHDEZONQh,anonymous,EN,65,2,70,,,,Polarization,L1,Y1,XY,L1,Y1,H
2026-07-10 20:15:35,2026-07-10 20:18:42,0,100,187,1,2026-07-10 20:18:43,R_1gLRWwGoVweRWsV,anonymous,EN,85,1,89,,,,Moderation,L2,Y2,XY,L2,Y2,H
2026-07-10 20:17:24,2026-07-10 20:18:43,0,100,78,1,2026-07-10 20:18:43,R_6X1k7fBpGUn2muq,anonymous,EN,82,2,68,,,,Moderation,L2,Y2,XY,L2,Y2,H
2026-07-10 20:16:35,2026-07-10 20:18:45,0,100,129,1,2026-07-10 20:18:45,R_3n5VzU6jmPptaMn,anonymous,EN,70,2,75,,,,Polarization,L1,Y1,XY,L1,Y1,H
